step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,collision_any,collision_capsule_overlap,collision_pybullet_contact,termination_collision,termination_reason,unavoidable_collision,avoidable_collision,collision_avoidability_reason,safe_stop_infeasible_first_step,safe_stop_infeasible_last_step,safe_stop_h_drift_mps,safe_stop_drift_class,collision_contact_link_indices,collision_contact_link_names,collision_min_contact_distance,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,qdot_policy_norm,task_space_goal_error_before_m,task_space_goal_error_after_m,task_space_goal_error_delta_m,task_space_requested_speed_mps,task_space_executed_speed_mps,task_space_requested_toward_goal_mps,task_space_executed_toward_goal_mps,task_space_filter_velocity_loss_mps,task_space_nominal_toward_goal_mps,task_space_recovery_active_for_command,residual_control_enabled,residual_control_mode,residual_control_base_qdot_norm,hierarchical_control_enabled,hierarchical_state,hierarchical_plan_reason,hierarchical_plan_iterations,hierarchical_planning_time_s,hierarchical_planning_time_total_s,hierarchical_ik_candidate_count,hierarchical_ik_found,hierarchical_plan_found,hierarchical_direct_path,hierarchical_selected_candidate_index,hierarchical_selected_path_length_rad,hierarchical_selected_path_min_clearance_m,hierarchical_ik_candidate_errors_m,hierarchical_ik_candidate_clearances_m,hierarchical_ik_attempts_used,hierarchical_ik_fallback_used,hierarchical_ik_fallback_attempted,hierarchical_ik_target_shell_attempted,hierarchical_ik_target_shell_candidate_count,hierarchical_ik_goal_region_attempted,hierarchical_ik_goal_region_candidate_count,hierarchical_ik_goal_region_sample_count,hierarchical_ik_obstacle_aware_attempted,hierarchical_ik_obstacle_aware_candidate_count,hierarchical_ik_rejection_counts,hierarchical_ik_min_goal_error_m,hierarchical_ik_goal_reachable_count,hierarchical_ik_obstacle_free_goal_reachable_count,hierarchical_selected_path_predictive_h_m,hierarchical_selected_path_filter_intervention,hierarchical_filter_intervention_ratio,hierarchical_filter_status,hierarchical_servo_stall_steps,hierarchical_servo_stall_replans,hierarchical_plan_count,hierarchical_replan_count,hierarchical_hold_steps,hierarchical_consecutive_hold_steps,hierarchical_waypoint_index,hierarchical_waypoint_count,hierarchical_path_progress,hierarchical_residual_budget,hierarchical_nominal_qdot_norm,residual_qdot_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_reason,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_infeasible_constraint_categories,safety_filter_infeasibility_diagnostic_status,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_goal_velocity_primary_mps,safety_filter_goal_velocity_secondary_used,safety_filter_goal_velocity_secondary_status,safety_filter_command_alignment_previous,safety_filter_command_sign_change,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_max_link_speed_bound_mps,predictive_link_velocity_norms_mps,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,safety_filter_goal_velocity_audit_status,safety_filter_max_feasible_goal_velocity_mps,safety_filter_projected_goal_velocity_mps,safety_filter_goal_velocity_feasibility_gap_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s,safety_filter_predictive_risk_time_s,safety_filter_jacobian_workspace_time_s,safety_filter_projection_time_s
10,0.55,-1.562756711023876,0.06277579069137573,0.8106036186218262,0.4561586081981659,0.04530099034309387,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.007247333414852619,0.03642326965928078,0.18252968788146973,0.0,0.0,0.8107426740802354,0.8106036186218262,0.00013905545840919853,0.0,0.004857447591435692,0.0,0.0027685886876640136,-0.0027685886876640136,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2815844124742303,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0072473334455293295,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,4.085314539437057e-08,valid,0.2815844124742303,0.8909427448017541,3.04046098e-25|0.0032232857|0.00355446454|0.00590449547|0.00665070423|0.00607885907,0.448993097|0.286231675|0.281584412|0.355095903|0.383740385|0.437972495,0.623540234|0.460778812|0.45613155|0.52964304|0.558287523|0.612519633,0.568993097|0.406231675|0.401584412|0.475095903|0.503740385|0.557972495,0|0|0|0.15|0.15|0.15,2.70800142e-28|0.00117848311|0.000541962008|-0.000902493194|-0.00144046307|-0.00143114639,0|0|0|0|0|0,1.79597239|1.14610518|1.12687961|1.41948112|1.53352108|1.75045883,optimal,0.213578429059077,0.002768588687664014,0.21080984037141298,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010891960002481937,0.003082126029767096,0.0013623439008370042,0.0020071360049769282
11,0.6000000000000001,-1.5628653708776508,0.06276754289865494,0.8104924559593201,0.45618024468421936,0.04529551416635513,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.005790675058960915,0.029133178293704987,0.14580214023590088,0.0,0.0,0.810603644511629,0.8104924559593201,0.00011118855230896063,0.0,0.003881585298448965,0.0,0.0022115916832716066,-0.0022115916832716066,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2816103367685737,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.005790675333758607,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,3.2566462129877266e-08,valid,0.2816103367685737,0.8909657813718315,3.05390835e-25|0.00257594432|0.00284152725|0.00471951478|0.00531625102|0.00485919252,0.448991945|0.286289566|0.281610337|0.355083312|0.383720997|0.437953568,0.623540234|0.460837855|0.456158626|0.529631601|0.558269287|0.612501857,0.568991945|0.406289566|0.401610337|0.475083312|0.503720997|0.557953568,0|0|0|0.15|0.15|0.15,2.16038107e-28|0.00094194813|0.000433023297|-0.000720966083|-0.00115102723|-0.00114356848,0|0|0|0|0|0,1.79596778|1.14610021|1.12687437|1.41961228|1.53373296|1.7506707,optimal,0.21288567530316635,0.0022115916832716066,0.21067408361989473,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010740812052972615,0.002710381057113409,0.001466287998482585,0.001740959007292986
12,0.65,-1.5629509472567227,0.06276097148656845,0.8104035258293152,0.4561975300312042,0.04529114067554474,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.004625585861504078,0.02330179326236248,0.11662779003381729,0.0,0.0,0.8104924642229805,0.8104035258293152,8.893839366530543e-05,0.0,0.003100894605553225,0.0,0.0017662780433145005,-0.0017662780433145005,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28163103166407066,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.00462558563039415,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,2.596585512619834e-08,valid,0.28163103166407066,0.8909844290505023,0|0.00205830871|0.00227109811|0.0037715962|0.0042487374|0.00388346853,0.448991013|0.286335853|0.281631032|0.355073179|0.383705454|0.437938462,0.623540234|0.460885075|0.456180253|0.529622401|0.558254675|0.612487684,0.568991013|0.406335853|0.401631032|0.475073179|0.503705454|0.557938462,0|0|0|0.15|0.15|0.15,0|0.000752638701|0.000345893722|-0.000575822179|-0.000919494338|-0.000913527318,0|0|0|0|0|0,1.79596405|1.14609605|1.12687002|1.41971689|1.53390232|1.75084032,optimal,0.21233189437076488,0.0017662780433145005,0.21056561632745038,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013853498036041856,0.003760063089430332,0.001772679970599711,0.002241199021227658
13,0.7000000000000001,-1.5630214498660215,0.06275571137666702,0.8103324770927429,0.45621129870414734,0.04528765752911568,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.003693449543789029,0.0186427291482687,0.09318136423826218,0.0,0.0,0.8104035346557054,0.8103324770927429,7.105756296243992e-05,0.0,0.0024761947534099197,0.0,0.0014101252151410672,-0.0014101252151410672,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28164754232985495,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0036934494478469337,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.9999998807907104,0,osqp,2.0702534622805274e-08,valid,0.28164754232985495,0.8909996081329608,3.31655737e-25|0.00164437789|0.00181473144|0.00301334982|0.00339481108|0.00310294155,0.448990254|0.28637283|0.281647542|0.355065051|0.383692974|0.4379264,0.623540234|0.460922811|0.456197523|0.529615032|0.558242954|0.61247638,0.568990254|0.40637283|0.401647542|0.475065051|0.503692974|0.5579264,0|0|0|0.15|0.15|0.15,-1.37486319e-28|0.000601103931|0.000276187412|-0.000459729679|-0.000734235187|-0.000729464756,0|0|0|0|0|0,1.79596102|1.14609243|1.12686636|1.41980048|1.53403766|1.75097613,optimal,0.21188911338419444,0.0014101252151410674,0.2104789881690534,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013691863976418972,0.0037631599698215723,0.0018414290389046073,0.002094933995977044
14,0.75,-1.563073167998614,0.06275151669979095,0.8102754950523376,0.4562223255634308,0.04528487101197243,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.002949102083221078,0.014886947348713875,0.07511565089225769,0.0,0.0,0.8103324652376419,0.8102754950523376,5.6970185304261456e-05,0.0,0.001977281376173148,0.0,0.0011258022358361518,-0.0011258022358361518,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28166074392092133,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.002949102032472053,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,1.651068035632766e-08,valid,0.28166074392092133,0.8910116043519176,2.14502135e-23|0.00131278443|0.00144904286|0.00240602596|0.0027105479|0.00247756674,0.448989654|0.286402433|0.281660744|0.355058582|0.38368306|0.43791687,0.623540234|0.460953013|0.456211324|0.529609162|0.55823364|0.612467451,0.568989654|0.406402433|0.401660744|0.475058582|0.50368306|0.55791687,0|0|0|0.15|0.15|0.15,-9.43446675e-27|0.000480048666|0.000220525098|-0.000367045796|-0.000586286189|-0.000582473928,0|0|0|0|0|0,1.79595862|1.14608978|1.1268635|1.41986728|1.53414595|1.75108501,optimal,0.2115350175381404,0.0011258022358361516,0.21040921530230425,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.021875642938539386,0.008091119001619518,0.0017609481001272798,0.0020755199948325753
15,0.8,-1.5631195091938412,0.06274818629026413,0.810230016708374,0.45623114705085754,0.04528263956308365,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0023517408408224583,0.011947227641940117,0.05879440903663635,0.0,0.0,0.8102755035476709,0.810230016708374,4.548683929683772e-05,0.0,0.001576846675847771,0.0,0.0008976753962695771,-0.0008976753962695771,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28167124650759967,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.002351740702783321,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,1.3153757932047108e-08,valid,0.28167124650759967,0.8910219202201457,7.86481208e-25|0.00104897172|0.00115793828|0.00192227049|0.00216608998|0.00197976274,0.448989138|0.286426085|0.281671247|0.355053171|0.383674824|0.437909157,0.623540234|0.460977181|0.456222343|0.529604267|0.55822592|0.612460253,0.568989138|0.406426085|0.401671247|0.475053171|0.503674824|0.557909157,0|0|0|0.15|0.15|0.15,-1.74830655e-28|0.000382866486|0.000175855025|-0.000292675223|-0.000467543179|-0.000464501158,0|0|0|0|0|0,1.79595655|1.14608721|1.12686084|1.41992001|1.53423175|1.75117213,optimal,0.21125248641329128,0.0008976753962695772,0.2103548110170217,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.009948487975634634,0.002847041003406048,0.0012862299336120486,0.0016019910108298063
16,0.8500000000000001,-1.5631526502360942,0.06274552643299103,0.8101935386657715,0.45623818039894104,0.045280858874320984,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.001875310204923153,0.009528612717986107,0.04837231710553169,0.0,0.0,0.8102300338212015,0.8101935386657715,3.649515543002746e-05,0.0,0.0012574482894598751,0.0,0.0007157628688115063,-0.0007157628688115063,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2816796166879613,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0018753101776052793,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,1.0480986471078646e-08,valid,0.2816796166879613,0.8910301565051862,2.54217033e-25|0.000836281195|0.000923268789|0.00153270493|0.00172699697|0.00157851169,0.448988726|0.286444946|0.281679617|0.355048992|0.383668445|0.437903162,0.623540234|0.460996454|0.456231125|0.5296005|0.558219953|0.61245467,0.568988726|0.406444946|0.401679617|0.475048992|0.503668445|0.557903162,0|0|0|0.15|0.15|0.15,-6.96704266e-29|0.000305337997|0.000140228544|-0.000233369733|-0.000372835032|-0.00037040786,0|0|0|0|0|0,1.79595491|1.14608512|1.1268587|1.4199626|1.53430095|1.75124224,optimal,0.2110257636356893,0.0007157628688115066,0.2103100007668778,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010442580096423626,0.0027583070332184434,0.001256930991075933,0.0016092059668153524
17,0.9,-1.56318428344475,0.0627434253692627,0.8101645112037659,0.45624372363090515,0.04527945816516876,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0014926965814083815,0.007652272470295429,0.03752680495381355,0.0,0.0,0.8101935267197904,0.8101645112037659,2.9015516024522015e-05,0.0,0.001000927447509761,0.0,0.0005696927902852085,-0.0005696927902852085,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2816862691954278,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0014926965061008693,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.9999999403953552,0,osqp,8.337476992224119e-09,valid,0.2816862691954278,0.8910374395779996,4.01448849e-25|0.000667625369|0.000737069139|0.00122326591|0.00137881017|0.00126013712,0.448988362|0.286460024|0.281686269|0.35504546|0.383663103|0.437898288,0.623540234|0.461011896|0.456238141|0.529597332|0.558214975|0.61245016,0.568988362|0.406460024|0.401686269|0.47504546|0.503663103|0.557898288,0|0|0|0.15|0.15|0.15,-5.54324841e-29|0.000243063165|0.000111617666|-0.00018574679|-0.00029677208|-0.000294839385,0|0|0|0|0|0,1.79595345|1.14608316|1.12685669|1.41999609|1.53435564|1.75129831,optimal,0.2108451015480449,0.0005696927902852084,0.21027540875775969,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.011916338000446558,0.0027269399724900723,0.002091253991238773,0.0021734710317105055
18,0.9500000000000001,-1.5632050488080764,0.06274174898862839,0.8101412057876587,0.45624813437461853,0.04527834430336952,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0011880111414939165,0.006093709263950586,0.031171264126896858,0.0,0.0,0.8101644975156527,0.8101412057876587,2.3291727993979272e-05,0.0,0.000796641062203943,0.0,0.0004533860796516174,-0.0004533860796516174,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2816915666918988,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0011880111630622515,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,0.9999999403953552,0,osqp,6.632418553817812e-09,valid,0.2816915666918988,0.8910425884465869,0|0.000531418214|0.00058673332|0.000973730793|0.0010975629|0.00100309848,0.448988105|0.286472014|0.281691567|0.355042797|0.383659059|0.43789457,0.623540234|0.461024144|0.456243696|0.529594926|0.558211189|0.6124467,0.568988105|0.406472014|0.401691567|0.475042797|0.503659059|0.55789457,0|0|0|0.15|0.15|0.15,0|0.00019346383|8.88343039e-05|-0.000147827336|-0.000236199605|-0.000234660989,0|0|0|0|0|0,1.79595242|1.14608152|1.1268551|1.42002336|1.53440004|1.75134362,optimal,0.21069998383504576,0.0004533860796516174,0.21024659775539414,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010212111985310912,0.0027190441032871604,0.001410063006915152,0.0018102111062034965
19,1.0,-1.5632266801722312,0.06274040043354034,0.8101227283477783,0.45625171065330505,0.045277439057826996,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0009438482229597867,0.004883257206529379,0.02420904114842415,0.0,0.0,0.8101412301920843,0.8101227283477783,1.8501844305962578e-05,0.0,0.000632926624985878,0.0,0.00036019087278109325,-0.00036019087278109325,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.5698034469969571,0.5698034469969571,0,0,0,0,-1,nan,nan,,,160,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 153, 'obstacle_contact': 6, 'self_collision': 0}",0.017615826864646158,159,159,nan,nan,1.0,filtered,0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.2816957937242464,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0009438482569658035,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,5.267249465691799e-09,valid,0.2816957937242464,0.8910471255329713,4.13318772e-26|0.000423229312|0.000467284908|0.000775372258|0.000874154794|0.00079887628,0.448987878|0.286481618|0.281695794|0.355040573|0.383655705|0.437891554,0.623540234|0.461033974|0.45624815|0.529592929|0.558208061|0.61244391,0.568987878|0.406481618|0.401695794|0.475040573|0.503655705|0.557891554,0|0|0|0.15|0.15|0.15,-3.92303972e-30|0.000153711679|7.05766653e-05|-0.000117441918|-0.00018765763|-0.000186434929,0|0|0|0|0|0,1.79595151|1.14608018|1.12685375|1.42004485|1.53443516|1.75137978,optimal,0.21058447385877677,0.0003601908727810933,0.2102242829859957,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.010630286065861583,0.0029725689673796296,0.0013628259766846895,0.0017172059742733836
20,1.05,-1.5632410359986588,0.06273933500051498,0.810107946395874,0.4562545120716095,0.04527673125267029,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0007499799830839038,0.0038773647975176573,0.02011784538626671,0.0,0.0,0.8101227692692378,0.810107946395874,1.4822873363740108e-05,0.0,0.0005029306544561505,0.0,0.00028619803319360513,-0.00028619803319360513,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23457236401736736,0.8043758110143244,0,0,0,0,-1,nan,nan,,,224,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 212, 'obstacle_contact': 11, 'self_collision': 0}",0.01753417723109638,223,223,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28169916626608904,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0007499799981987291,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0,0,osqp,4.184040303025632e-09,valid,0.28169916626608904,0.8910505564981613,2.21297745e-25|0.000336094937|0.00037110889|0.000615829946|0.000694196267|0.000634453774,0.448987707|0.286489266|0.281699166|0.355038887|0.383653146|0.437889242,0.623540234|0.461041794|0.456251694|0.529591415|0.558205674|0.61244177,0.568987707|0.406489266|0.401699166|0.475038887|0.503653146|0.557889242,0|0|0|0.15|0.15|0.15,0|0.000122144679|5.60799852e-05|-9.33171109e-05|-0.000149114106|-0.000148142319,0|0|0|0|0|0,1.79595083|1.14607921|1.12685275|1.42006223|1.53446347|1.75140883,optimal,0.21049193362261936,0.0002861980331936052,0.21020573558942576,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.24513005604967475,0.0028839519945904613,0.0015039810677990317,0.001811297028325498
21,1.1,-1.5632542164099066,0.06273846328258514,0.8100962042808533,0.45625677704811096,0.045276157557964325,1.0,2,0,0,0,0,0,0,,0,0,,-1,-1,nan,not_applicable,,,nan,0,0.0005943002179265022,0.0031135953031480312,0.015275388956069946,0.0,0.0,0.8101079373560847,0.8100962042808533,1.1733075231390444e-05,0.0,0.0003985384308413463,0.0,0.00022678381611271727,-0.00022678381611271727,0.0,0,0,disabled,0.0,1,PLAN_FAILED,ik_not_found,0,0.23457236401736736,0.8043758110143244,0,0,0,0,-1,nan,nan,,,224,0,0,0,0,1,0,96,0,0,"{'solver_error': 0, 'short_solution': 0, 'duplicate': 0, 'goal_error': 1, 'joint_limit': 0, 'workspace': 0, 'obstacle_clearance': 212, 'obstacle_contact': 11, 'self_collision': 0}",0.01753417723109638,223,223,nan,nan,1.0,filtered,0,0,2,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.28170184499784506,0,0,0,0,0.28049618741071725,0.0,filtered,osqp optimal,0.0005943002526636169,0,1,12,workspace_z_lower,workspace_z_lower,,,0,0,1,solved,nan,0,,1.0000001192092896,0,osqp,3.314698012216958e-09,valid,0.28170184499784506,0.8910537855234787,2.59063203e-25|0.000267389481|0.000295228734|0.000489782156|0.000552306532|0.000504723614,0.448987545|0.286495332|0.281701845|0.355037489|0.383651017|0.437887326,0.623540234|0.461048021|0.456254534|0.529590178|0.558203707|0.612440016,0.568987545|0.406495332|0.401701845|0.475037489|0.503651017|0.557887326,0|0|0|0.15|0.15|0.15,2.20482454e-29|9.67936349e-05|4.44389299e-05|-7.39450197e-05|-0.000118162098|-0.000117391951,0|0|0|0|0|0,1.79595018|1.14607812|1.12685182|1.42007601|1.53448591|1.75143191,optimal,0.2104185009342978,0.00022678381611271727,0.21019171711818507,0.522412837|-0.463916302|0.409347355,-0|0|-0,0.013683086028322577,0.002629551920108497,0.001640907023102045,0.0032471950398758054
