step,time,reward,cost,goal_error_norm,d_min,risk_global,beta,closest_link,safety_violation,collision,success,qdot_norm,acc_norm,jerk_norm,qdot_requested_norm,risk_speed_scale,risk_speed_h_min_m,recovery_active,recovery_triggered,recovery_success,recovery_initially_unsafe,recovery_initial_h_min_m,recovery_command_norm,safety_filter_status,safety_filter_intervention_norm,safety_filter_safe_stop,safety_filter_active_constraints,safety_filter_constraint_count,safety_filter_active_constraint_categories,safety_filter_max_constraint_category,safety_filter_projection_iterations,safety_filter_fallback_used,safety_filter_qp_solver_used,safety_filter_qp_solver_status,safety_filter_fallback_stage,safety_filter_max_constraint_violation,predictive_risk_status,predictive_h_min_m,predictive_h_by_link_m,predictive_distance_by_link_m,predictive_robust_distance_by_link_m,predictive_time_by_link_s,safety_jacobian_command_by_link_mps,safety_drift_by_link_mps,safety_constraint_residual_by_link_mps,filter_obstacle_position_m,filter_obstacle_velocity_mps,safety_filter_solve_time_s
64,3.25,-0.0679759063793444,0.016789279878139496,0.10060498118400574,0.7917259335517883,0.016789279878139496,0.35,2,0,0,0,0.8928459286689758,1.3694806098937988,27.036527633666992,0.8928459286689758,1.0,0.6572740136222147,0,0,0,0,0.33174981301787704,0.0,passthrough,7.761026971557916e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.6572740136222147,0.667050744|0.682050744|0.657274014|0.668894936|0.705369754|0.704420452,0.787050744|0.802050744|0.777274014|0.788894936|0.825369754|0.824420452,0.787050744|0.802050744|0.777274014|0.788894936|0.825369754|0.824420452,0|0|0|0|0|0,0|0|0.000570844555|0.0146666425|0.0355362679|0.0563494048,0.267148561|0|0.287212521|0.309156702|0.32262242|0.315445532,2.93535154|2.72820298|2.91687942|2.99940309|3.1796377|3.18947675,0.707888603|0.55647403|0.329884917,0.0946203694|0.317379653|0.0224396233,0.002789147198200226
65,3.3000000000000003,-0.08876155643666785,0.016580024734139442,0.1034107506275177,0.8061040639877319,0.016580024734139442,0.35,2,0,0,0,0.9199461340904236,1.70327627658844,33.031333923339844,0.9199461340904236,1.0,0.6717258944017966,0,0,0,0,0.33174981301787704,0.0,passthrough,5.914156218669322e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.6717258944017966,0.680459037|0.695459036|0.671725894|0.685097084|0.723289417|0.722991628,0.800459037|0.815459036|0.791725894|0.805097084|0.843289417|0.842991628,0.800459037|0.815459036|0.791725894|0.805097084|0.843289417|0.842991628,0|0|0|0|0|0,0|0|-0.00270673641|0.00192141685|0.0131824658|0.0298929849,0.269186915|0|0.28912385|0.309682859|0.323073579|0.315709634,2.99102306|2.78183614|2.97332069|3.05199261|3.22941371|3.23756913,0.712619305|0.572342694|0.331006795,0.0946203694|0.317379653|0.0224396233,0.0027979230508208275
66,3.35,-0.11091944941984257,0.01639631763100624,0.10736637562513351,0.8203243017196655,0.01639631949365139,0.35,2,0,0,0,0.9414505958557129,1.6334154605865479,14.70692253112793,0.9414496421813965,1.0,0.6861040456192117,0,0,0,0,0.33174981301787704,0.0,filtered,1.0835457775996375e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.6861040456192117,0.693967099|0.708967099|0.686104046|0.700698124|0.74010809|0.740254817,0.813967099|0.828967099|0.806104046|0.820698124|0.86010809|0.860254817,0.813967099|0.828967099|0.806104046|0.820698124|0.86010809|0.860254817,0|0|0|0|0|0,0|0|-0.00754417065|-0.0148479962|-0.0173438634|-0.00530671434,0.27114005|0|0.291016767|0.310480102|0.323566945|0.316034978,3.04700845|2.8358684|3.02788878|3.0984246|3.26665544|3.27174753,0.717350006|0.588211358|0.332128674,0.0946203694|0.317379653|0.0224396233,0.002762220799922943
67,3.4000000000000004,-0.12370337644700868,0.01623404584825039,0.11193174123764038,0.8344609141349792,0.01623404584825039,0.35,2,0,0,0,0.9427316188812256,1.5340148210525513,19.451274871826172,0.942730724811554,1.0,0.7003242988962523,0,0,0,0,0.33174981301787704,0.0,filtered,1.0214602516546258e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7003242988962523,0.707570773|0.722570773|0.700324299|0.715499259|0.755409085|0.755767598,0.827570773|0.842570773|0.820324299|0.835499259|0.875409085|0.875767598,0.827570773|0.842570773|0.820324299|0.835499259|0.875409085|0.875767598,0|0|0|0|0|0,0|0|-0.0108917979|-0.0256596845|-0.0373066819|-0.0271621831,0.273012084|0|0.292862437|0.311518507|0.324016611|0.316312211,3.10329518|2.89028309|3.08326784|3.14785586|3.30834627|3.31222042,0.722080708|0.604080021|0.333250552,0.0946203694|0.317379653|0.0224396233,0.002755925990641117
68,3.45,-0.12469680956098189,0.01608939841389656,0.11644347012042999,0.848639965057373,0.01608939841389656,0.35,2,0,0,0,0.932037889957428,1.6677162647247314,16.27470588684082,0.9320366978645325,1.0,0.7144608591215119,0,0,0,0,0.33174981301787704,0.0,filtered,1.4356258643422378e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7144608591215119,0.721266102|0.736266102|0.714460859|0.729804932|0.769722245|0.770200612,0.841266102|0.856266102|0.834460859|0.849804932|0.889722245|0.890200612,0.841266102|0.856266102|0.834460859|0.849804932|0.889722245|0.890200612,0|0|0|0|0|0,0|0|-0.0117262157|-0.028108378|-0.0419035996|-0.0304273561,0.27480693|0|0.294626395|0.312646709|0.324393087|0.31653053,3.15987134|2.94506441|3.14074362|3.20375806|3.36137847|3.36690562,0.726811409|0.619948685|0.334372431,0.0946203694|0.317379653|0.0224396233,0.002743988297879696
69,3.5,-0.11590863550263776,0.015959899872541428,0.1203719973564148,0.8629328608512878,0.015959899872541428,0.35,2,0,0,0,0.917634129524231,1.6012803316116333,13.344926834106445,0.917634129524231,1.0,0.7286399571149363,0,0,0,0,0.33174981301787704,0.0,passthrough,7.719449156129937e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7286399571149363,0.735049322|0.750049318|0.728639957|0.744041103|0.783820728|0.784488122,0.855049322|0.870049318|0.848639957|0.864041103|0.903820728|0.904488122,0.855049322|0.870049318|0.848639957|0.864041103|0.903820728|0.904488122,0|0|0|0|0|0,0|0|-0.0110600087|-0.0261842363|-0.0388276453|-0.0248129241,0.276528307|0|0.296271925|0.313704484|0.324689001|0.316701856,3.2167256|3.00019727|3.19977175|3.26368466|3.42114427|3.42984142,0.73154211|0.635817349|0.33549431,0.0946203694|0.317379653|0.0224396233,0.0027679037302732468
70,3.5500000000000003,-0.09901158543840365,0.015843667089939117,0.12329172343015671,0.8773941397666931,0.015843667089939117,0.35,2,0,0,0,0.8971623778343201,1.4531033039093018,19.303531646728516,0.8971623778343201,1.0,0.7429328224873416,0,0,0,0,0.33174981301787704,0.0,passthrough,5.1915638354220475e-12,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7429328224873416,0.748916848|0.763916848|0.742932822|0.758425702|0.798089253|0.799072957,0.868916848|0.883916848|0.862932822|0.878425702|0.918089253|0.919072957,0.868916848|0.883916848|0.862932822|0.878425702|0.918089253|0.919072957,0|0|0|0|0|0,0|0|-0.0091488873|-0.0212496626|-0.0311006652|-0.0144694588,0.278179747|0|0.297755649|0.31458625|0.324882418|0.31680021,3.27384714|3.05566739|3.26033805|3.32703939|3.48613877|3.49862258,0.736272812|0.651686013|0.336616188,0.0946203694|0.317379653|0.0224396233,0.0027611441910266876
71,3.6,-0.07745809274223962,0.01573890447616577,0.12497370690107346,0.8921133279800415,0.01573890447616577,0.35,2,0,0,0,0.8843359351158142,1.4374663829803467,14.89319896697998,0.8843351602554321,1.0,0.757394115598912,0,0,0,0,0.33174981301787704,0.0,filtered,7.890078360518585e-07,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.757394115598912,0.762865267|0.777865261|0.757394116|0.773101977|0.812759692|0.814189188,0.882865267|0.897865261|0.877394116|0.893101977|0.932759692|0.934189188,0.882865267|0.897865261|0.877394116|0.893101977|0.932759692|0.934189188,0|0|0|0|0|0,0|0|-0.00526654219|-0.0106970347|-0.013346881|0.006666943,0.279764603|0|0.299054165|0.315253955|0.324995141|0.31685142,3.33122567|3.11146105|3.32336409|3.39696483|3.56268703|3.58027512,0.741003513|0.667554677|0.337738067,0.0946203694|0.317379653|0.0224396233,0.002780582755804062
72,3.6500000000000004,-0.05420114551465417,0.0156440157443285,0.125357985496521,0.9072078466415405,0.015644017606973648,0.35,2,0,0,0,0.8891439437866211,1.4521225690841675,17.335468292236328,0.8891429901123047,1.0,0.7721132425943967,0,0,0,0,0.33174981301787704,0.0,filtered,1.076282809316038e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7721132425943967,0.776891331|0.791891329|0.772113243|0.788338618|0.828331074|0.830372158,0.896891331|0.911891329|0.892113243|0.908338618|0.948331074|0.950372158,0.896891331|0.911891329|0.892113243|0.908338618|0.948331074|0.950372158,0|0|0|0|0|0,0|0|0.00113615262|0.00756581487|0.0193027509|0.0447051131,0.281286058|0|0.300183855|0.315696122|0.325081531|0.316923569,3.38885138|3.16756532|3.38977298|3.47661641|3.65770858|3.68311731,0.745734215|0.68342334|0.338859946,0.0946203694|0.317379653|0.0224396233,0.0027604075148701668
73,3.7,-0.10897961186174403,0.08519760519266129,0.12493377178907394,0.9003249406814575,0.08499900251626968,0.35,2,0,0,0,0.8975757956504822,1.4175992012023926,18.09503173828125,0.8975741863250732,1.0,0.787207894199696,0,0,0,0,0.33174981301787704,0.0,filtered,1.7094769918646571e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.787207894199696,0.790991945|0.805991939|0.787207894|0.804503009|0.845546694|0.848465832,0.910991945|0.925991939|0.907207894|0.924503009|0.965546694|0.968465832,0.910991945|0.925991939|0.907207894|0.924503009|0.965546694|0.968465832,0|0|0|0|0|0,0|0|0.00528679205|0.0184588122|0.0387552607|0.0684518321,0.282747129|0|0.301183525|0.315902339|0.325198257|0.317091347,3.44671491|3.22396776|3.45530189|3.55237319|3.74614029|3.77940651,0.750464916|0.699292004|0.339981824,0.0946203694|0.317379653|0.0224396233,0.0027738474309444427
74,3.75,-0.1624956926116468,0.12353657931089401,0.12498360872268677,0.8913233280181885,0.12330485135316849,0.35,2,0,0,0,0.7444579601287842,8.258476257324219,171.12570190429688,0.711078405380249,1.0,0.7551909312399662,0,0,0,0,0.33174981301787704,0.0,filtered,0.09757636577603096,0,0,12,joint_3_acceleration_lower|joint_4_acceleration_lower|joint_2_acceleration_upper,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7551909312399662,0.766499372|0.781499372|0.755190931|0.761875838|0.793311417|0.795272801,0.886499372|0.901499372|0.875190931|0.881875838|0.913311417|0.915272801,0.886499372|0.901499372|0.875190931|0.881875838|0.913311417|0.915272801,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00987440408|-0.0318763522|-0.054160858|-0.0464509099,-0.120126753|0|-0.162996391|-0.226388211|-0.277538003|-0.2905847,2.94587074|3.12599749|2.84789293|2.78923879|2.84154681|2.84405559,0.755195618|0.685453713|0.341103703,0.0946203694|-0.317379653|0.0224396233,0.002814321778714657
75,3.8000000000000003,-0.12927081120660233,0.12458350509405136,0.12335366010665894,0.8826899528503418,0.12431927770376205,0.35,2,0,0,0,0.7488596439361572,5.995106220245361,88.98140716552734,0.7488583922386169,1.0,0.7466403607224911,0,0,0,0,0.33174981301787704,0.0,filtered,1.324987885820138e-06,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7466403607224911,0.760609675|0.775609675|0.746640361|0.748958345|0.776853464|0.778582481,0.880609675|0.895609675|0.866640361|0.868958345|0.896853464|0.898582481,0.880609675|0.895609675|0.866640361|0.868958345|0.896853464|0.898582481,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00383148068|-0.0238684139|-0.0452478343|-0.0455788235,-0.115444975|0|-0.159848627|-0.227235615|-0.275762709|-0.288747624,2.92699373|3.1024387|2.82288133|2.74472935|2.78640331|2.78000347,0.759926319|0.669585049|0.342225581,0.0946203694|-0.317379653|0.0224396233,0.0027732690796256065
76,3.85,-0.03844432435330823,0.08043794333934784,0.11935946345329285,0.8752217292785645,0.0801507979631424,0.35,2,0,0,0,0.7590503096580505,3.75307559967041,135.80343627929688,0.7590497732162476,1.0,0.7364051787121467,0,0,0,0,0.33174981301787704,0.0,filtered,7.839691236547333e-07,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7364051787121467,0.75495606|0.76995606|0.738585023|0.736405179|0.760905708|0.761986509,0.87495606|0.88995606|0.858585023|0.856405179|0.880905708|0.881986509,0.87495606|0.88995606|0.858585023|0.856405179|0.880905708|0.881986509,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0180432849|0.0421789499|0.0564630259|0.0671015666,-0.110683491|0|-0.155790762|-0.227297464|-0.273225344|-0.286151284,2.90914075|3.07982424|2.81659262|2.7605022|2.82686051|2.82889632,0.764657021|0.653716385|0.34334746,0.0946203694|-0.317379653|0.0224396233,0.0033486438915133476
77,3.9000000000000004,0.009988818905416662,0.05193564295768738,0.11432032287120819,0.8688527345657349,0.051639631390571594,0.35,2,0,0,0,0.7554659843444824,5.139840602874756,67.79364013671875,0.7554656863212585,1.0,0.7271393264990204,0,0,0,0,0.33174981301787704,0.0,filtered,4.600386282446888e-07,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7271393264990204,0.749542471|0.76454247|0.731800314|0.727139326|0.750018956|0.750974358,0.869542471|0.88454247|0.851800314|0.847139326|0.870018956|0.870974358,0.869542471|0.88454247|0.851800314|0.847139326|0.870018956|0.870974358,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0358942458|0.109481504|0.160140718|0.177738048,-0.10584388|0|-0.151032265|-0.225188055|-0.270266349|-0.283041774,2.89232601|3.05816988|2.81206324|2.79285075|2.88995019|2.89859371,0.769387722|0.637847722|0.344469339,0.0946203694|-0.317379653|0.0224396233,0.0032706856727600098
78,3.95,0.001461045657444801,0.048500075936317444,0.1101188063621521,0.8630799651145935,0.0482940636575222,0.35,2,0,0,0,0.7648465037345886,3.7601497173309326,42.34210968017578,0.7648465037345886,1.0,0.721363360777448,0,0,0,0,0.33174981301787704,0.0,filtered,4.8113553529884386e-08,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.721363360777448,0.744372773|0.759372773|0.726134195|0.721363361|0.744460425|0.745621321,0.864372773|0.879372773|0.846134195|0.841363361|0.864460425|0.865621321,0.864372773|0.879372773|0.846134195|0.841363361|0.864460425|0.865621321,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0423062403|0.138673328|0.207861262|0.224094261,-0.10092795|0|-0.146191907|-0.22116843|-0.267378661|-0.279929826,2.87656314|3.03749109|2.80065111|2.80295834|2.9183243|2.92664972,0.774118423|0.621979058|0.345591217,0.0946203694|-0.317379653|0.0224396233,0.0032979100942611694
79,4.0,-0.08579462838485158,0.09502645581960678,0.10823021829128265,0.8516087532043457,0.09454485774040222,0.35,2,0,0,0,0.6747302412986755,3.6540353298187256,116.47420501708984,0.6747302412986755,1.0,0.7173068870101645,0,0,0,0,0.33174981301787704,0.0,passthrough,1.6901308504980472e-09,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.7173068870101645,0.739450729|0.754450729|0.721054393|0.717306887|0.741536813|0.742840053,0.859450729|0.874450729|0.841054393|0.837306887|0.861536813|0.862840053,0.859450729|0.874450729|0.841054393|0.837306887|0.861536813|0.862840053,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0256371919|0.0869734084|0.133848953|0.1441696,-0.0959377458|0|-0.141454516|-0.216264436|-0.264607644|-0.276868295,2.86186517|3.01780292|2.76840025|2.73993652|2.83538856|2.83866152,0.778849125|0.606110394|0.346713096,0.0946203694|-0.317379653|0.0224396233,0.0032817311584949493
80,4.05,-0.194803461714117,0.11966943740844727,0.11087221652269363,0.8374313116073608,0.11922425776720047,0.35,2,0,0,0,0.6876647472381592,5.470611572265625,101.483154296875,0.6918694376945496,1.0,0.6888521554604693,0,0,0,0,0.33174981301787704,0.0,filtered,0.10632223185577172,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.6888521554604693,0.706677462|0.721677462|0.688852155|0.69152019|0.722991078|0.727144149,0.826677462|0.841677462|0.808852155|0.81152019|0.842991078|0.847144149,0.826677462|0.841677462|0.808852155|0.81152019|0.842991078|0.847144149,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0022933298|0.00568224131|0.00839181323|0.00220913114,-0.245417172|0|-0.283377233|-0.316640756|-0.330283981|-0.325562186,2.58129268|2.88670985|2.47432472|2.45512224|2.57007214|2.58522354,0.776451945|0.59024173|0.347834975,-0.0946203694|-0.317379653|0.0224396233,0.003266535699367523
81,4.1000000000000005,-0.32797788099213676,0.18535304069519043,0.1171344742178917,0.8222520351409912,0.18481892347335815,0.35,2,0,0,0,0.7944126129150391,4.963095664978027,66.049560546875,0.794411838054657,1.0,0.6748835457365191,0,0,0,0,0.33174981301787704,0.0,filtered,9.73578884366579e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.6748835457365191,0.694472087|0.709472087|0.674883546|0.67614253|0.70716642|0.7112661,0.814472087|0.829472087|0.794883546|0.79614253|0.82716642|0.8312661,0.814472087|0.829472087|0.794883546|0.79614253|0.82716642|0.8312661,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0196710554|-0.0660084015|-0.110408576|-0.125029071,-0.242797213|0|-0.281885416|-0.316159563|-0.329983576|-0.324786207,2.53509113|2.83788835|2.39797771|2.32240215|2.38827353|2.39524912,0.771721244|0.574373066|0.348956853,-0.0946203694|-0.317379653|0.0224396233,0.0033706407994031906
82,4.15,-0.31243048710927,0.13187207281589508,0.12524305284023285,0.8081844449043274,0.13123130798339844,0.35,2,0,0,0,0.9370614886283875,5.685379981994629,179.337646484375,0.9379070997238159,1.0,0.6571282431990261,0,0,0,0,0.33174981301787704,0.0,filtered,0.020297518618998867,0,0,12,joint_0_acceleration_lower,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.6571282431990261,0.682400225|0.697400225|0.65990922|0.657128243|0.685389235|0.689089386,0.802400225|0.817400225|0.77990922|0.777128243|0.805389235|0.809089386,0.802400225|0.817400225|0.77990922|0.777128243|0.805389235|0.809089386,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00399024067|0.00194210175|-0.00255894619|-0.00345926544,-0.240075901|0|-0.280388472|-0.316478983|-0.329551467|-0.323651694,2.489525|2.7896009|2.36323865|2.31397609|2.40944652|2.42924658,0.766990542|0.558504403|0.350078732,-0.0946203694|-0.317379653|0.0224396233,0.003874526359140873
83,4.2,-0.2558739774766609,0.10543224960565567,0.13161371648311615,0.7948559522628784,0.10456409305334091,0.35,2,0,0,0,1.0026823282241821,3.35476016998291,91.09262084960938,1.0026823282241821,1.0,0.6413712177436194,0,0,0,0,0.33174981301787704,0.0,passthrough,7.089667945786586e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.6413712177436194,0.670467044|0.685467044|0.646137146|0.641371218|0.668713307|0.672683079,0.790467044|0.805467044|0.766137146|0.761371218|0.788713307|0.792683079,0.790467044|0.805467044|0.766137146|0.761371218|0.788713307|0.792683079,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.01677912|0.0456889441|0.0667317766|0.0703306504,-0.237249166|0|-0.278267156|-0.315677217|-0.328858196|-0.322130969,2.44461901|2.74186818|2.32306055|2.2954966|2.41272681|2.438932,0.762259841|0.542635739|0.35120061,-0.0946203694|-0.317379653|0.0224396233,0.0035941414535045624
84,4.25,-0.2186571834522279,0.12233306467533112,0.13484014570713043,0.7800321578979492,0.12135059386491776,0.35,3,0,0,0,0.991072416305542,4.341270446777344,100.41850280761719,0.9910708665847778,1.0,0.6278953451539911,0,0,0,0,0.33174981301787704,0.0,filtered,1.6620850862048283e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.6278953451539911,0.658677921|0.673677921|0.633119678|0.627895345|0.655605276|0.660073533,0.778677921|0.793677921|0.753119678|0.747895345|0.775605276|0.780073533,0.778677921|0.793677921|0.753119678|0.747895345|0.775605276|0.780073533,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0039032959|0.014879879|0.0241605976|0.0219240511,-0.234312832|0|-0.276053496|-0.314410874|-0.328230168|-0.320767955,2.40039885|2.69471168|2.26032851|2.21205039|2.31835153|2.34145023,0.75752914|0.526767075|0.352322489,-0.0946203694|-0.317379653|0.0224396233,0.004294920712709427
85,4.3,-0.24700851944906793,0.13188448548316956,0.13906529545783997,0.7645608186721802,0.13095946609973907,0.35,3,0,0,0,0.9952556490898132,1.9824873208999634,109.10116577148438,0.9952542781829834,1.0,0.6129116599869414,0,0,0,0,0.33174981301787704,0.0,filtered,1.6861368513106495e-06,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.6129116599869414,0.647038441|0.662038441|0.619561183|0.61291166|0.640355206|0.645079137,0.767038441|0.782038441|0.739561183|0.73291166|0.760355206|0.765079137,0.767038441|0.782038441|0.739561183|0.73291166|0.760355206|0.765079137,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.00327654471|0.00548575346|0.00610299499|0.00274200863,-0.231262625|0|-0.274373793|-0.313943427|-0.327924775|-0.319831361,2.35689114|2.64815376|2.20714748|2.14318897|2.23959905|2.26322719,0.752798438|0.510898411|0.353444368,-0.0946203694|-0.317379653|0.0224396233,0.0033267857506871223
86,4.3500000000000005,-0.21517397055295107,0.10991285741329193,0.14260323345661163,0.751018762588501,0.10866919159889221,0.35,3,0,0,0,1.000771403312683,3.0114192962646484,57.96902084350586,1.000771403312683,1.0,0.5975099112912582,0,0,0,0,0.33174981301787704,0.0,passthrough,5.485285555265293e-12,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.5975099112912582,0.635554347|0.650554334|0.606062559|0.597509911|0.624281693|0.629249423,0.755554347|0.770554334|0.726062559|0.717509911|0.744281693|0.749249423,0.755554347|0.770554334|0.726062559|0.717509911|0.744281693|0.749249423,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0179983235|0.0454106705|0.0634127393|0.0611665252,-0.228094151|0|-0.272411858|-0.313455066|-0.327509249|-0.318701484,2.31412324|2.60221734|2.1698367|2.12199525|2.23303026|2.25946273,0.748067737|0.495029628|0.354566246,-0.0946203694|-0.317379653|0.0224396233,0.0034468751400709152
87,4.4,-0.1026851892524428,0.10441455990076065,0.14020442962646484,0.7381913661956787,0.10303493589162827,0.35,3,0,0,0,0.9358120560646057,4.620101451873779,116.58477783203125,0.9374682307243347,1.0,0.5841324485466727,0,0,0,0,0.33174981301787704,0.0,filtered,0.021748516486899173,0,0,12,joint_1_acceleration_upper,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.5841324485466727,0.624231608|0.639231608|0.593403587|0.584132449|0.611078378|0.616356835,0.744231608|0.759231608|0.713403587|0.704132449|0.731078378|0.736356835,0.744231608|0.759231608|0.713403587|0.704132449|0.731078378|0.736356835,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0172485554|0.0585139393|0.0897941964|0.0805746589,-0.22480294|0|-0.269983596|-0.312332409|-0.327025075|-0.317570224,2.27212349|2.55692643|2.12087931|2.08271132|2.20708263|2.22843177,0.743337035|0.479160607|0.355688125,-0.0946203694|-0.317379653|0.0224396233,0.0033919038251042366
88,4.45,-0.1141246501934473,0.13242733478546143,0.1369582712650299,0.7231099605560303,0.13121432065963745,0.35,3,0,0,0,0.8455756902694702,5.111780166625977,99.47013092041016,0.8455750346183777,1.0,0.5714271341993554,0,0,0,0,0.33174981301787704,0.0,filtered,8.323907661799396e-07,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.5714271341993554,0.613076593|0.628076593|0.580834225|0.571427134|0.599136563|0.604396273,0.733076593|0.748076593|0.700834225|0.691427134|0.719136563|0.724396273,0.733076593|0.748076593|0.700834225|0.691427134|0.719136563|0.724396273,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.0022474823|0.00967713296|0.022043765|0.00530008174,-0.221384537|0|-0.268038305|-0.311517703|-0.327004227|-0.317223934,2.23092184|2.51230637|2.05305111|1.98386797|2.09158579|2.10566124,0.738606334|0.463291585|0.356810004,-0.0946203694|-0.317379653|0.0224396233,0.0032917270436882973
89,4.5,-0.2138262751168695,0.16357429325580597,0.1374693065881729,0.7065350413322449,0.16216576099395752,0.35,3,0,0,0,0.6879082322120667,5.707648754119873,165.91253662109375,0.6912912130355835,1.0,0.5563293607091483,0,0,0,0,0.33174981301787704,0.0,filtered,0.04841703647464381,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.5563293607091483,0.602095773|0.617095772|0.567342211|0.556329361|0.583883227|0.588768397,0.722095773|0.737095772|0.687342211|0.676329361|0.703883227|0.708768397,0.722095773|0.737095772|0.687342211|0.676329361|0.703883227|0.708768397,0.15|0.15|0.15|0.15|0.15|0.15,0|0|-0.00533503875|-0.0202152239|-0.031842638|-0.0469115348,-0.217834391|0|-0.266744074|-0.311630729|-0.327175192|-0.317021376,2.1905487|2.46838309|1.99728973|1.89347149|1.97651508|1.99114068,0.733875632|0.447422564|0.357931882,-0.0946203694|-0.317379653|0.0224396233,0.002547997049987316
90,4.55,-0.15321958665194646,0.11850431561470032,0.13718624413013458,0.6930731534957886,0.1164999008178711,0.35,3,0,0,0,0.698540985584259,4.658609390258789,138.65126037597656,0.6985405087471008,1.0,0.5397364710729405,0,0,0,0,0.33174981301787704,0.0,filtered,7.781464688455778e-07,0,0,12,,workspace_z_upper,0,0,1,solved,osqp,0.0,valid,0.5397364710729405,0.591295852|0.606295845|0.553781551|0.539736471|0.565967687|0.570615445,0.711295852|0.726295845|0.673781551|0.659736471|0.685967687|0.690615445,0.711295852|0.726295845|0.673781551|0.659736471|0.685967687|0.690615445,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.0182373789|0.0458733466|0.0629761081|0.0541191812,-0.214147926|0|-0.264756952|-0.311736765|-0.326997185|-0.316241841,2.15103548|2.42518338|1.96860663|1.89308247|1.99984967|2.02033912,0.729144931|0.431553543|0.359053761,-0.0946203694|-0.317379653|0.0224396233,0.0030966056510806084
91,4.6000000000000005,-0.03862964397281361,0.11068006604909897,0.13115163147449493,0.6805247664451599,0.10846000164747238,0.35,3,0,0,0,0.7066805362701416,4.659511566162109,147.5437774658203,0.7130472660064697,1.0,0.5264035560775254,0,0,0,0,0.33174981301787704,0.0,filtered,0.030950131599439604,0,0,12,,workspace_y_lower,0,0,1,solved,osqp,0.0,valid,0.5264035560775254,0.580683759|0.595683759|0.541502847|0.526403556|0.552674625|0.557410421,0.700683759|0.715683759|0.661502847|0.646403556|0.672674625|0.677410421,0.700683759|0.715683759|0.661502847|0.646403556|0.672674625|0.677410421,0.15|0.15|0.15|0.15|0.15|0.15,0|0|0.016413824|0.0617513686|0.0943414041|0.077644655,-0.210320559|0|-0.262165368|-0.310864413|-0.326749635|-0.315543771,2.11241448|2.38273503|1.92025984|1.85650118|1.97829027|1.99174257,0.724414229|0.415684521|0.360175639,-0.0946203694|-0.317379653|0.0224396233,0.0026962151750922203
